"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4354,1.4498,1.1405,0.79414,1,59.357,51.257,0,0
1.4269,1.4559,1.131,0.79217,1,59.43,51.33,0,0
1.4184,1.4619,1.1214,0.79021,1,59.503,51.403,0,0
1.4099,1.468,1.1119,0.78824,1,59.576,51.477,0,0
1.4014,1.4741,1.1023,0.78627,1,59.65,51.55,0,0
1.393,1.4802,1.0928,0.78431,1,59.723,51.623,0,0
1.3845,1.4863,1.0832,0.78234,1,59.796,51.696,0,0
1.3761,1.4925,1.0739,0.78033,1,59.869,51.769,0,0
1.3678,1.4989,1.0649,0.77829,1,59.942,51.842,0,0
1.3596,1.5053,1.0558,0.77625,1,60.015,51.915,0,0
1.3513,1.5116,1.0467,0.7742,1,60.088,51.988,0,0
1.343,1.518,1.0376,0.77216,1,60.161,52.061,0,0
1.3348,1.5244,1.0286,0.77012,1,60.234,52.134,0,0
1.3265,1.5308,1.0195,0.76807,1,60.308,52.208,0,0
1.3182,1.5372,1.0104,0.76603,1,60.381,52.281,0,0
1.31,1.5436,1.0014,0.76399,1,60.454,52.354,0,0
1.3017,1.55,0.99229,0.76194,1,60.527,52.427,0,0
1.2934,1.5563,0.98322,0.7599,1,60.6,52.5,0,0
1.2852,1.5627,0.97415,0.75786,1,60.673,52.573,0,0
1.277,1.5691,0.96523,0.75583,1,60.746,52.646,0,0
1.2699,1.5751,0.95761,0.75394,1,60.819,52.719,0,0
1.2628,1.581,0.94999,0.75206,1,60.892,52.792,0,0
1.2557,1.587,0.94237,0.75017,1,60.965,52.865,0,0
1.2486,1.593,0.93475,0.74828,1,61.038,52.938,0,0
1.2415,1.599,0.92713,0.74639,1,61.112,53.012,0,0
1.2344,1.605,0.91951,0.74451,1,61.185,53.085,0,0
1.2273,1.611,0.9119,0.74262,1,61.258,53.158,0,0
1.2201,1.6169,0.90428,0.74073,1,61.331,53.231,0,0
1.213,1.6229,0.89666,0.73885,1,61.404,53.304,0,0
1.2059,1.6289,0.88904,0.73696,1,61.477,53.377,0,0
1.1988,1.6349,0.88142,0.73507,1,61.55,53.45,0,0
1.1917,1.6409,0.8738,0.73319,1,61.623,53.523,0,0
1.1856,1.6463,0.86732,0.7315,1,61.696,53.596,0,0
1.1801,1.6513,0.86155,0.72994,1,61.77,53.669,0,0
1.1746,1.6563,0.85578,0.72838,1,61.843,53.743,0,0
1.1691,1.6613,0.85001,0.72682,1,61.916,53.816,0,0
1.1636,1.6663,0.84424,0.72527,1,61.989,53.889,0,0
1.1581,1.6714,0.83847,0.72371,1,62.062,53.962,0,0
1.1526,1.6764,0.83271,0.72215,1,62.135,54.035,0,0
1.1471,1.6814,0.82694,0.72059,1,62.208,54.108,0,0
1.1416,1.6864,0.82117,0.71903,1,62.281,54.181,0,0
1.1361,1.6914,0.8154,0.71747,1,62.354,54.254,0,0
1.1307,1.6964,0.80963,0.71592,1,62.427,54.327,0,0
1.1252,1.7015,0.80386,0.71436,1,62.501,54.401,0,0
1.1198,1.7064,0.7982,0.71283,1,62.574,54.474,0,0
1.1164,1.7095,0.79473,0.71185,1,62.647,54.547,0,0
1.113,1.7126,0.79127,0.71088,1,62.72,54.62,0,0
1.1096,1.7158,0.7878,0.70991,1,62.793,54.693,0,0
1.1062,1.7189,0.78434,0.70894,1,62.866,54.766,0,0
1.1028,1.722,0.78087,0.70797,1,62.939,54.839,0,0
1.0994,1.7251,0.77741,0.707,1,63.012,54.912,0,0
1.096,1.7283,0.77394,0.70603,1,63.085,54.985,0,0
1.0926,1.7314,0.77047,0.70506,1,63.158,55.058,0,0
1.0892,1.7345,0.76701,0.70409,1,63.231,55.132,0,0
1.0858,1.7376,0.76354,0.70312,1,63.305,55.205,0,0
1.0824,1.7408,0.76008,0.70215,1,63.378,55.278,0,0
1.079,1.7439,0.75661,0.70118,1,63.451,55.351,0,0
1.0764,1.746,0.75403,0.70049,1,63.524,55.424,0,0
1.0751,1.7467,0.75279,0.70022,1,63.597,55.497,0,0
1.0737,1.7473,0.75155,0.69996,1,63.67,55.57,0,0
1.0723,1.748,0.75031,0.6997,1,63.743,55.643,0,0
1.0709,1.7486,0.74907,0.69944,1,63.816,55.716,0,0
1.0696,1.7493,0.74783,0.69918,1,63.889,55.789,0,0
1.0682,1.7499,0.74659,0.69892,1,63.963,55.862,0,0
1.0668,1.7506,0.74535,0.69866,1,64.036,55.936,0,0
1.0654,1.7512,0.74411,0.6984,1,64.109,56.009,0,0
1.0641,1.7519,0.74287,0.69814,1,64.182,56.082,0,0
1.0627,1.7525,0.74163,0.69788,1,64.255,56.155,0,0
1.0613,1.7532,0.74039,0.69762,1,64.328,56.228,0,0
1.0599,1.7538,0.73915,0.69735,1,64.401,56.301,0,0
1.0596,1.7541,0.73869,0.69717,1,64.474,56.374,0,0
1.0597,1.7542,0.73865,0.69702,1,64.547,56.447,0,0
1.0599,1.7543,0.73861,0.69687,1,64.62,56.52,0,0
1.0601,1.7543,0.73857,0.69672,1,64.693,56.593,0,0
1.0602,1.7544,0.73853,0.69657,1,64.767,56.667,0,0
1.0604,1.7545,0.73849,0.69642,1,64.84,56.74,0,0
1.0606,1.7546,0.73845,0.69627,1,64.913,56.813,0,0
1.0608,1.7546,0.73841,0.69612,1,64.986,56.886,0,0
1.0609,1.7547,0.73837,0.69597,1,65.059,56.959,0,0
1.0611,1.7548,0.73833,0.69582,1,65.132,57.032,0,0
1.0613,1.7549,0.73829,0.69567,1,65.205,57.105,0,0
1.0614,1.7549,0.73825,0.69552,1,65.278,57.178,0,0
1.0616,1.755,0.73821,0.69537,1,65.351,57.251,0,0
1.0628,1.754,0.73935,0.69564,1,65.424,57.325,0,0
1.0643,1.7526,0.74074,0.696,1,65.498,57.398,0,0
1.0657,1.7513,0.74213,0.69636,1,65.571,57.471,0,0
1.0672,1.75,0.74353,0.69672,1,65.644,57.544,0,0
1.0686,1.7487,0.74492,0.69708,1,65.717,57.617,0,0
1.07,1.7474,0.74631,0.69744,1,65.79,57.69,0,0
1.0715,1.7461,0.7477,0.6978,1,65.863,57.763,0,0
1.0729,1.7448,0.7491,0.69816,1,65.936,57.836,0,0
1.0744,1.7435,0.75049,0.69852,1,66.009,57.909,0,0
1.0758,1.7422,0.75188,0.69888,1,66.082,57.982,0,0
1.0772,1.7408,0.75327,0.69924,1,66.156,58.056,0,0
1.0787,1.7395,0.75466,0.6996,1,66.229,58.129,0,0
1.0801,1.7382,0.75606,0.69997,1,66.302,58.202,0,0
1.0842,1.7348,0.75999,0.70095,1,66.375,58.275,0,0
1.0884,1.7311,0.76418,0.702,1,66.448,58.348,0,0
1.0927,1.7274,0.76837,0.70304,1,66.521,58.421,0,0
1.097,1.7237,0.77257,0.70409,1,66.594,58.494,0,0
1.1013,1.72,0.77676,0.70514,1,66.667,58.567,0,0
1.1056,1.7163,0.78095,0.70619,1,66.74,58.64,0,0
1.1099,1.7126,0.78515,0.70723,1,66.813,58.713,0,0
1.1142,1.7089,0.78934,0.70828,1,66.886,58.786,0,0
1.1185,1.7052,0.79353,0.70933,1,66.96,58.86,0,0
1.1228,1.7015,0.79773,0.71038,1,67.033,58.933,0,0
1.1271,1.6978,0.80192,0.71142,1,67.106,59.006,0,0
1.1314,1.6941,0.80611,0.71247,1,67.179,59.079,0,0
1.1356,1.6904,0.81031,0.71352,1,67.252,59.152,0,0
1.1437,1.6839,0.81839,0.71543,1,67.325,59.225,0,0
1.1521,1.6771,0.82688,0.71743,1,67.398,59.298,0,0
1.1605,1.6702,0.83537,0.71943,1,67.471,59.371,0,0
1.1689,1.6634,0.84386,0.72144,1,67.544,59.444,0,0
1.1773,1.6566,0.85235,0.72344,1,67.618,59.518,0,0
1.1857,1.6498,0.86085,0.72544,1,67.691,59.591,0,0
1.1941,1.643,0.86934,0.72744,1,67.764,59.664,0,0
1.2025,1.6362,0.87783,0.72945,1,67.837,59.737,0,0
1.2109,1.6293,0.88632,0.73145,1,67.91,59.81,0,0
1.2193,1.6225,0.89481,0.73345,1,67.983,59.883,0,0
1.2277,1.6157,0.9033,0.73545,1,68.056,59.956,0,0
1.2361,1.6089,0.91179,0.73746,1,68.129,60.029,0,0
1.2445,1.6021,0.92028,0.73946,1,68.202,60.102,0,0
1.2555,1.5937,0.93204,0.74209,1,68.275,60.175,0,0
1.2672,1.5849,0.94457,0.74487,1,68.349,60.249,0,0
1.2789,1.5762,0.9571,0.74765,1,68.422,60.322,0,0
1.2906,1.5674,0.96963,0.75043,1,68.495,60.395,0,0
1.3022,1.5587,0.98217,0.75321,1,68.568,60.468,0,0
1.3139,1.5499,0.9947,0.756,1,68.641,60.541,0,0
1.3256,1.5412,1.0072,0.75878,1,68.714,60.614,0,0
1.3373,1.5324,1.0198,0.76156,1,68.787,60.687,0,0
1.3489,1.5237,1.0323,0.76434,1,68.86,60.76,0,0
1.3606,1.5149,1.0448,0.76712,1,68.933,60.833,0,0
1.3723,1.5062,1.0574,0.7699,1,69.006,60.906,0,0
1.384,1.4974,1.0699,0.77268,1,69.079,60.979,0,0
1.3956,1.4886,1.0824,0.77546,1,69.153,61.053,0,0
1.4062,1.4816,1.0939,0.77776,1,69.226,61.126,0,0
1.4161,1.4755,1.1047,0.77978,1,69.299,61.199,0,0
1.4261,1.4694,1.1154,0.7818,1,69.372,61.272,0,0
1.436,1.4633,1.1262,0.78382,1,69.445,61.345,0,0
1.4459,1.4572,1.137,0.78583,1,69.518,61.418,0,0
1.4558,1.4511,1.1478,0.78785,1,69.591,61.491,0,0
1.4657,1.4451,1.1586,0.78987,1,69.664,61.564,0,0
1.4757,1.439,1.1694,0.79189,1,69.737,61.637,0,0
1.4856,1.4329,1.1802,0.7939,1,69.811,61.71,0,0
1.4955,1.4268,1.191,0.79592,1,69.884,61.784,0,0
1.5054,1.4207,1.2018,0.79794,1,69.957,61.857,0,0
1.5153,1.4146,1.2126,0.79996,1,70.03,61.93,0,0
1.5253,1.4085,1.2234,0.80197,1,70.103,62.003,0,0
1.5334,1.4041,1.2321,0.80351,1,70.176,62.076,0,0
1.5383,1.4027,1.2372,0.80419,1,70.249,62.149,0,0
1.5432,1.4013,1.2422,0.80487,1,70.322,62.222,0,0
1.5482,1.3998,1.2473,0.80555,1,70.395,62.295,0,0
1.5531,1.3984,1.2523,0.80624,1,70.468,62.368,0,0
1.558,1.397,1.2574,0.80692,1,70.542,62.442,0,0
1.563,1.3955,1.2624,0.8076,1,70.615,62.515,0,0
1.5679,1.3941,1.2675,0.80828,1,70.688,62.588,0,0
1.5728,1.3927,1.2725,0.80896,1,70.761,62.661,0,0
1.5778,1.3912,1.2776,0.80964,1,70.834,62.734,0,0
1.5827,1.3898,1.2826,0.81033,1,70.907,62.807,0,0
1.5876,1.3884,1.2877,0.81101,1,70.98,62.88,0,0
1.5926,1.3869,1.2927,0.81169,1,71.053,62.953,0,0
1.5975,1.3855,1.2978,0.81237,1,71.126,63.026,0,0
1.5977,1.3856,1.2982,0.81251,1,71.199,63.099,0,0
1.5979,1.3856,1.2985,0.81264,1,71.272,63.173,0,0
1.5981,1.3857,1.2989,0.81278,1,71.346,63.246,0,0
1.5983,1.3857,1.2993,0.81291,1,71.419,63.319,0,0
1.5985,1.3858,1.2996,0.81305,1,71.492,63.392,0,0
1.5987,1.3859,1.3,0.81318,1,71.565,63.465,0,0
1.5989,1.3859,1.3004,0.81331,1,71.638,63.538,0,0
1.5991,1.386,1.3008,0.81345,1,71.711,63.611,0,0
1.5993,1.386,1.3011,0.81358,1,71.784,63.684,0,0
1.5995,1.3861,1.3015,0.81372,1,71.857,63.757,0,0
1.5997,1.3861,1.3019,0.81385,1,71.93,63.83,0,0
1.5999,1.3862,1.3023,0.81399,1,72.004,63.903,0,0
1.6,1.3863,1.3026,0.81412,1,72.077,63.977,0,0
1.5996,1.3868,1.3021,0.814,1,72.15,64.05,0,0
1.5987,1.3877,1.3008,0.81365,1,72.223,64.123,0,0
1.5978,1.3886,1.2995,0.81331,1,72.296,64.196,0,0
1.5969,1.3895,1.2982,0.81296,1,72.369,64.269,0,0
1.596,1.3904,1.2969,0.81262,1,72.442,64.342,0,0
1.5951,1.3913,1.2957,0.81228,1,72.515,64.415,0,0
1.5942,1.3922,1.2944,0.81193,1,72.588,64.488,0,0
1.5932,1.3931,1.2931,0.81159,1,72.661,64.561,0,0
1.5923,1.394,1.2918,0.81125,1,72.734,64.634,0,0
1.5914,1.395,1.2905,0.8109,1,72.808,64.708,0,0
1.5905,1.3959,1.2892,0.81056,1,72.881,64.781,0,0
1.5896,1.3968,1.2879,0.81021,1,72.954,64.854,0,0
1.5887,1.3977,1.2866,0.80987,1,73.027,64.927,0,0
1.5878,1.3986,1.2853,0.80953,1,73.1,65,0,0
